47,5,8.5
48,5,6.3
49,5,6.3
50,5,6.2
51,5,6.2
52,5,6.1
53,5,6.1
54,5,8.7
55,5,8.7
56,5,8.7
57,5,8.7
58,5,8.7
59,5,8.7
60,5,8.7
61,5,8.7
62,5,8.7
63,5,8.7
64,5,8.7
65,5,8.7
66,5,8.7
67,5,8.7
68,5,8.7
69,5,8.7
70,5,8.8
71,5,8.8
72,5,9.2
73,5,9.2
74,5,9.2
75,5,9.2
76,5,9.1
77,5,9.1
78,5,9
79,5,9
80,5,9
81,5,9
82,5,11.4
83,5,11.4
84,5,12.5
85,5,12.5
86,5,11.5
87,5,11.5
88,5,11.2
89,5,11.2
90,5,11.2
91,5,11.2
92,5,11.2
93,5,11.2
94,5,11
95,5,11
0,6,11
1,6,11
2,6,11.5
3,6,11.5
4,6,11.5
5,6,11.5
6,6,11.5
7,6,11.5
8,6,11.5
9,6,11.5
10,6,11.5
11,6,11.5
12,6,11.5
13,6,11.5
14,6,9
15,6,9
16,6,9
17,6,9
18,6,9
19,6,9
20,6,9
21,6,9
22,6,9
23,6,9
24,6,8.5
25,6,8.5
26,6,8.5
27,6,8.5
28,6,8.5
29,6,8.5
30,6,8.5
31,6,8.5
32,6,8.5
33,6,8.5
34,6,8.5
35,6,8.5
36,6,8.5
37,6,8.5
38,6,8.5
39,6,8.5
40,6,8.5
41,6,8.5
42,6,8.5
43,6,8.5
44,6,8.5
45,6,8.5
46,6,8.5
47,6,8.5
48,6,6.3
49,6,6.3
50,6,6.2
51,6,6.2
52,6,6.1
53,6,6.1
54,6,8.7
55,6,8.7
56,6,8.7
57,6,8.7
58,6,8.7
59,6,8.7
60,6,8.7
61,6,8.7
62,6,8.7
63,6,8.7
64,6,8.7
65,6,8.7
66,6,8.7
67,6,8.7
68,6,8.7
69,6,8.7
70,6,8.8
71,6,8.8
72,6,9.2
73,6,9.2
74,6,9.2
75,6,9.2
76,6,9.1
77,6,9.1
78,6,9
79,6,9
80,6,9
81,6,9
82,6,11.4
83,6,11.4
84,6,12.5
85,6,12.5
86,6,11.5
87,6,11.5
88,6,11.2
89,6,11.2
90,6,11.2
91,6,11.2
92,6,11.2
93,6,11.2
94,6,11
95,6,11
0,7,11
1,7,11
2,7,11.5
3,7,11.5
4,7,11.5
5,7,11.5
6,7,11.5
7,7,11.5
8,7,11.5
9,7,11.5
10,7,11.5
11,7,11.5
12,7,11.5
13,7,11.5
14,7,11.5
15,7,11.5
16,7,9
17,7,9
18,7,9
19,7,9
20,7,9
21,7,9
22,7,9.5
23,7,9.5
24,7,8.5
25,7,8.5
26,7,8.5
27,7,8.5
28,7,8.5
29,7,8.5
30,7,8.5
31,7,8.5
32,7,6
33,7,6
34,7,6
35,7,6
36,7,6
37,7,6
38,7,6
39,7,6
40,7,6
41,7,6
42,7,6
43,7,6
44,7,6
45,7,6
46,7,6
47,7,6
48,7,6.3
49,7,6.3
50,7,6.1
51,7,6.1
52,7,6.1
53,7,6.1
54,7,6.2
55,7,6.2
56,7,6.2
57,7,6.2
58,7,6.2
59,7,6.2
60,7,6.2
61,7,6.2
62,7,8.6
63,7,8.6
64,7,8.6
65,7,8.6
66,7,8.7
67,7,8.7
68,7,8.7
69,7,8.7
70,7,8.8
71,7,8.8
72,7,9.5
73,7,9.5
74,7,9.2
75,7,9.2
76,7,9.1
77,7,9.1
78,7,9.1
79,7,9.1
80,7,9
81,7,9
82,7,9
83,7,9
84,7,12.5
85,7,12.5
86,7,11.5
87,7,11.5
88,7,11.2
89,7,11.2
90,7,11.2
91,7,11.2
92,7,11.2
93,7,11.2
94,7,11
95,7,11
0,8,11
1,8,11
2,8,11.5
3,8,11.5
4,8,11.5
5,8,11.5
6,8,11.5
7,8,11.5
8,8,11.5
9,8,11.5
10,8,11.5
11,8,11.5
12,8,11.5
13,8,11.5
14,8,11.5
15,8,11.5
16,8,9
17,8,9
18,8,9
19,8,9
20,8,9
21,8,9
22,8,9.5
23,8,9.5
24,8,8.5
25,8,8.5
26,8,8.5
27,8,8.5
28,8,8.5
29,8,8.5
30,8,8.5
31,8,8.5
32,8,6
33,8,6
34,8,6
35,8,6
36,8,6
37,8,6
38,8,6
39,8,6
40,8,6
41,8,6
42,8,6
43,8,6
44,8,6
45,8,6
46,8,6
47,8,6
48,8,6.3
49,8,6.3
50,8,6.1
51,8,6.1
52,8,6.1
53,8,6.1
54,8,6.2
55,8,6.2
56,8,6.2
57,8,6.2
58,8,6.2
59,8,6.2
60,8,6.2
61,8,6.2
62,8,8.6
63,8,8.6
64,8,8.6
65,8,8.6
66,8,8.7
67,8,8.7
68,8,8.7
69,8,8.7
70,8,8.8
71,8,8.8
72,8,9.5
73,8,9.5
74,8,9.2
75,8,9.2
76,8,9.1
77,8,9.1
78,8,9.1
79,8,9.1
80,8,9
81,8,9
82,8,9
83,8,9
84,8,12.5
85,8,12.5
86,8,11.5
87,8,11.5
88,8,11.2
89,8,11.2
90,8,11.2
91,8,11.2
92,8,11.2
93,8,11.2
94,8,11
95,8,11
0,9,11.5
1,9,11.5
2,9,11.5
3,9,11.5
4,9,11.5
5,9,11.5
6,9,11.5
7,9,11.5
8,9,11.5
9,9,11.5
10,9,11.5
11,9,11.5
12,9,9
13,9,9
14,9,9
15,9,9
16,9,9
17,9,9
18,9,9
19,9,9
20,9,9
21,9,9
22,9,9
23,9,9
24,9,8.5
25,9,8.5
26,9,8.5
27,9,8.5
28,9,5.5
29,9,5.5
30,9,8
31,9,8
32,9,5.5
33,9,5.5
34,9,6
35,9,6
36,9,6
37,9,6
38,9,6
39,9,6
40,9,6
41,9,6
42,9,11.5
43,9,11.5
44,9,11.5
45,9,11.5
46,9,11
47,9,11
48,9,11.7
49,9,11.7
50,9,11.7
51,9,11.7
52,9,11.6
53,9,11.6
54,9,6
55,9,6
56,9,6.1
57,9,6.1
58,9,6.2
59,9,6.2
60,9,6.1
61,9,6.1
62,9,6.2
63,9,6.2
64,9,8.6
65,9,8.6
66,9,8.7
67,9,8.7
68,9,8.75
69,9,8.75
70,9,8.9
71,9,8.9
72,9,9.4
73,9,9.4
74,9,9.3
75,9,9.3
76,9,9.1
77,9,9.1
78,9,9.1
79,9,9.1
80,9,9
81,9,9
82,9,9
83,9,9
84,9,12.5
85,9,12.5
86,9,11.5
87,9,11.5
88,9,11.3
89,9,11.3
90,9,11.2
91,9,11.2
92,9,11.1
93,9,11.1
94,9,11
95,9,11
0,10,11.5
1,10,11.5
2,10,11.5
3,10,11.5
4,10,11.5
5,10,11.5
6,10,11.5
7,10,11.5
8,10,11.5
9,10,11.5
10,10,11.5
11,10,11.5
12,10,9
13,10,9
14,10,9
15,10,9
16,10,9
17,10,9
18,10,9
19,10,9
20,10,9
21,10,9
22,10,9
23,10,9
24,10,8.5
25,10,8.5
26,10,8.5
27,10,8.5
28,10,5.5
29,10,5.5
30,10,8
31,10,8
32,10,5.5
33,10,5.5
34,10,6
35,10,6
36,10,6
37,10,6
38,10,6
39,10,6
40,10,6
41,10,6
42,10,11.5
43,10,11.5
44,10,11.5
45,10,11.5
46,10,11
47,10,11
48,10,11.7
49,10,11.7
50,10,11.7
51,10,11.7
52,10,11.6
53,10,11.6
54,10,6
55,10,6
56,10,6.1
57,10,6.1
58,10,6.2
59,10,6.2
60,10,6.1
61,10,6.1
62,10,6.2
63,10,6.2
64,10,8.6
65,10,8.6
66,10,8.7
67,10,8.7
68,10,8.75
69,10,8.75
70,10,8.9
71,10,8.9
72,10,9.4
73,10,9.4
74,10,9.3
75,10,9.3
76,10,9.1
77,10,9.1
78,10,9.1
79,10,9.1
80,10,9
81,10,9
82,10,9
83,10,9
84,10,12.5
85,10,12.5
86,10,11.5
87,10,11.5
88,10,11.3
89,10,11.3
90,10,11.2
91,10,11.2
92,10,11.1
93,10,11.1
94,10,11
95,10,11
0,11,11.5
1,11,11.5
2,11,11.5
3,11,11.5
4,11,11.5
5,11,11.5
6,11,11.5
7,11,11.5
8,11,11.5
9,11,11.5
10,11,11.5
11,11,11.5
12,11,9
13,11,9
14,11,9
15,11,9
16,11,9
17,11,9
18,11,9
19,11,9
20,11,9
21,11,9
22,11,9
23,11,9
24,11,8.5
25,11,8.5
26,11,8.5
27,11,8.5
28,11,8.5
29,11,8.5
30,11,6
31,11,6
32,11,6
33,11,6
34,11,6
35,11,6
36,11,6
37,11,6
38,11,6
39,11,6
40,11,11.5
41,11,11.5
42,11,11.5
43,11,11.5
44,11,10.5
45,11,10.5
46,11,9
47,11,9
48,11,8
49,11,8
50,11,8.9
51,11,8.9
52,11,11
53,11,11
54,11,11.6
55,11,11.6
56,11,6
57,11,6
58,11,6
59,11,6
60,11,6
61,11,6
62,11,6
63,11,6
64,11,8.4
65,11,8.4
66,11,8.6
67,11,8.6
68,11,8.5
69,11,8.5
70,11,8.8
71,11,8.8
72,11,9.2
73,11,9.2
74,11,9.1
75,11,9.1
76,11,9.2
77,11,9.2
78,11,9.1
79,11,9.1
80,11,8.9
81,11,8.9
82,11,8.9
83,11,8.9
84,11,9
85,11,9
86,11,9
87,11,9
88,11,11.2
89,11,11.2
90,11,11.2
91,11,11.2
92,11,11
93,11,11
94,11,11.5
95,11,11.5
0,12,11.5
1,12,11.5
2,12,11.5
3,12,11.5
4,12,11.5
5,12,11.5
6,12,11.5
7,12,11.5
8,12,11.5
9,12,11.5
10,12,11.5
11,12,11.5
12,12,9
13,12,9
14,12,9
15,12,9
16,12,9
17,12,9
18,12,9
19,12,9
20,12,9
21,12,9
22,12,9
23,12,9
24,12,8.5
25,12,8.5
26,12,8.5
27,12,8.5
28,12,8.5
29,12,8.5
30,12,6
31,12,6
32,12,6
33,12,6
34,12,6
35,12,6
36,12,6
37,12,6
38,12,6
39,12,6
40,12,11.5
41,12,11.5
42,12,11.5
43,12,11.5
44,12,10.5
45,12,10.5
46,12,9
47,12,9
48,12,8
49,12,8
50,12,8.9
51,12,8.9
52,12,11
53,12,11
54,12,11.6
55,12,11.6
56,12,6
57,12,6
58,12,6
59,12,6
60,12,6
61,12,6
62,12,6
63,12,6
64,12,8.4
65,12,8.4
66,12,8.6
67,12,8.6
68,12,8.5
69,12,8.5
70,12,8.8
71,12,8.8
72,12,9.2
73,12,9.2
74,12,9.1
75,12,9.1
76,12,9.2
77,12,9.2
78,12,9.1
79,12,9.1
80,12,8.9
81,12,8.9
82,12,8.9
83,12,8.9
84,12,9
85,12,9
86,12,9
87,12,9
88,12,11.2
89,12,11.2
90,12,11.2
91,12,11.2
92,12,11
93,12,11
94,12,11.5
95,12,11.5
0,13,9
1,13,9
2,13,9
3,13,9
4,13,9
5,13,9
6,13,9
7,13,9
8,13,9
9,13,9
10,13,9
11,13,9
12,13,9
13,13,9
14,13,9
15,13,9
16,13,9
17,13,9
18,13,9
19,13,9
20,13,9
21,13,9
22,13,9
23,13,9
24,13,8.5
25,13,8.5
26,13,8.5
27,13,8.5
28,13,6.5
29,13,6.5
30,13,6
31,13,6
32,13,6
33,13,6
34,13,6
35,13,6
36,13,6
37,13,6
38,13,5.5
39,13,5.5
40,13,11.5
41,13,11.5
42,13,11
43,13,11
44,13,9.5
45,13,9.5
46,13,7.5
47,13,7.5
48,13,7.1
49,13,7.1
50,13,8.4
51,13,8.4
52,13,9.5
53,13,9.5
54,13,11
55,13,11
56,13,6.1
57,13,6.1
58,13,6.1
59,13,6.1
60,13,6.2
61,13,6.2
62,13,6.1
63,13,6.1
64,13,6.1
65,13,6.1
66,13,8.4
67,13,8.4
68,13,8.5
69,13,8.5
70,13,8.75
71,13,8.75
72,13,9.2
73,13,9.2
74,13,9.2
75,13,9.2
76,13,9.2
77,13,9.2
78,13,9
79,13,9
80,13,9
81,13,9
82,13,9
83,13,9
84,13,9
85,13,9
86,13,9
87,13,9
88,13,9
89,13,9
90,13,11
91,13,11
92,13,9
93,13,9
94,13,8.8
95,13,8.8
0,14,9
1,14,9
2,14,9
3,14,9
4,14,9
5,14,9
6,14,9
7,14,9
8,14,9
9,14,9
10,14,9
11,14,9
12,14,9
13,14,9
14,14,9
15,14,9
16,14,9
17,14,9
18,14,9
19,14,9
20,14,9
21,14,9
22,14,9
23,14,9
24,14,8.5
25,14,8.5
26,14,8.5
27,14,8.5
28,14,6.5
29,14,6.5
30,14,6
31,14,6
32,14,6
33,14,6
34,14,6
35,14,6
36,14,6
37,14,6
38,14,5.5
39,14,5.5
40,14,11.5
41,14,11.5
42,14,11
43,14,11
44,14,9.5
45,14,9.5
46,14,7.5
47,14,7.5
48,14,7.1
49,14,7.1
50,14,8.4
51,14,8.4
52,14,9.5
53,14,9.5
54,14,11
55,14,11
56,14,6.1
57,14,6.1
58,14,6.1
59,14,6.1
60,14,6.2
61,14,6.2
62,14,6.1
63,14,6.1
64,14,6.1
65,14,6.1
66,14,8.4
67,14,8.4
68,14,8.5
69,14,8.5
70,14,8.75
71,14,8.75
72,14,9.2
73,14,9.2
74,14,9.2
75,14,9.2
76,14,9.2
77,14,9.2
78,14,9
79,14,9
80,14,9
81,14,9
82,14,9
83,14,9
84,14,9
85,14,9
86,14,9
87,14,9
88,14,9
89,14,9
90,14,11
91,14,11
92,14,9
93,14,9
94,14,8.8
95,14,8.8
0,15,9
1,15,9
2,15,9
3,15,9
4,15,9
5,15,9
6,15,9
7,15,9
8,15,9
9,15,9
10,15,9
11,15,9
12,15,9
13,15,9
14,15,9
15,15,9
16,15,9
17,15,9
18,15,9
19,15,9
20,15,9
21,15,9
22,15,9
23,15,9
24,15,6.5
25,15,6.5
26,15,6
27,15,6
28,15,6
29,15,6
30,15,6
31,15,6
32,15,6
33,15,6
34,15,6
35,15,6
36,15,6
37,15,6
38,15,6
39,15,6
40,15,11
41,15,11
42,15,10
43,15,10
44,15,8.5
45,15,8.5
46,15,7.5
47,15,7.5
48,15,7
49,15,7
50,15,8.3
51,15,8.3
52,15,9.3
53,15,9.3
54,15,10.4
55,15,10.4
56,15,6.1
57,15,6.1
58,15,6.1
59,15,6.1
60,15,6.2
61,15,6.2
62,15,6.1
63,15,6.1
64,15,6.1
65,15,6.1
66,15,6.1
67,15,6.1
68,15,8.6
69,15,8.6
70,15,6.3
71,15,6.3
72,15,6.9
73,15,6.9
74,15,6.3
75,15,6.3
76,15,9
77,15,9
78,15,9
79,15,9
80,15,9
81,15,9
82,15,9
83,15,9
84,15,9
85,15,9
86,15,9
87,15,9
88,15,9
89,15,9
90,15,9
91,15,9
92,15,9
93,15,9
94,15,8.9
95,15,8.9
0,16,9
1,16,9
2,16,9
3,16,9
4,16,9
5,16,9
6,16,9
7,16,9
8,16,9
9,16,9
10,16,9
11,16,9
12,16,9
13,16,9
14,16,9
15,16,9
16,16,9
17,16,9
18,16,9
19,16,9
20,16,9
21,16,9
22,16,9
23,16,9
24,16,6.5
25,16,6.5
26,16,6
27,16,6
28,16,6
29,16,6
30,16,6
31,16,6
32,16,6
33,16,6
34,16,6
35,16,6
36,16,6
37,16,6
38,16,6
39,16,6
40,16,11
41,16,11
42,16,10
43,16,10
44,16,8.5
45,16,8.5
46,16,7.5
47,16,7.5
48,16,7
49,16,7
50,16,8.3
51,16,8.3
52,16,9.3
53,16,9.3
54,16,10.4
55,16,10.4
56,16,6.1
57,16,6.1
58,16,6.1
59,16,6.1
60,16,6.2
61,16,6.2
62,16,6.1
63,16,6.1
64,16,6.1
65,16,6.1
66,16,6.1
67,16,6.1
68,16,8.6
69,16,8.6
70,16,6.3
71,16,6.3
72,16,6.9
73,16,6.9
74,16,6.3
75,16,6.3
76,16,9
77,16,9
78,16,9
79,16,9
80,16,9
81,16,9
82,16,9
83,16,9
84,16,9
85,16,9
86,16,9
87,16,9
88,16,9
89,16,9
90,16,9
91,16,9
92,16,9
93,16,9
94,16,8.9
95,16,8.9
0,17,9
1,17,9
2,17,9
3,17,9
4,17,9
5,17,9
6,17,9
7,17,9
8,17,9
9,17,9
10,17,9
11,17,9
12,17,9
13,17,9
14,17,9
15,17,9
16,17,9
17,17,9
18,17,9
19,17,9
20,17,7
21,17,7
22,17,6.5
23,17,6.5
24,17,6
25,17,6
26,17,6
27,17,6
28,17,6
29,17,6
30,17,6
31,17,6
32,17,6
33,17,6
34,17,6
35,17,6
36,17,6
37,17,6
38,17,6
39,17,6
40,17,11.5
41,17,11.5
42,17,10
43,17,10
44,17,8.5
45,17,8.5
46,17,7.5
47,17,7.5
48,17,7.2
49,17,7.2
50,17,8
51,17,8
52,17,9.2
53,17,9.2
54,17,10.7
55,17,10.7
56,17,6.1
57,17,6.1
58,17,6
59,17,6
60,17,6
61,17,6
62,17,6.1
63,17,6.1
64,17,6.1
65,17,6.1
66,17,6.1
67,17,6.1
68,17,6.2
69,17,6.2
70,17,6.1
71,17,6.1
72,17,6.7
73,17,6.7
74,17,6.4
75,17,6.4
76,17,9
77,17,9
78,17,9
79,17,9
80,17,9
81,17,9
82,17,9
83,17,9
84,17,9
85,17,9
86,17,9
87,17,9
88,17,9
89,17,9
90,17,9
91,17,9
92,17,9.1
93,17,9.1
94,17,8.9
95,17,8.9
0,18,9
1,18,9
2,18,9
3,18,9
4,18,9
5,18,9
6,18,9
7,18,9
8,18,9
9,18,9
10,18,9
11,18,9
12,18,9
13,18,9
14,18,9
15,18,9
16,18,9
17,18,9
18,18,9
19,18,9
20,18,7
21,18,7
22,18,6.5
23,18,6.5
24,18,6
25,18,6
26,18,6
27,18,6
28,18,6
29,18,6
30,18,6
31,18,6
32,18,6
33,18,6
34,18,6
35,18,6
36,18,6
37,18,6
38,18,6
39,18,6
40,18,11.5
41,18,11.5
42,18,10
43,18,10
44,18,8.5
45,18,8.5
46,18,7.5
47,18,7.5
48,18,7.2
49,18,7.2
50,18,8
51,18,8
52,18,9.2
53,18,9.2
54,18,10.7
55,18,10.7
56,18,6.1
57,18,6.1
58,18,6
59,18,6
60,18,6
61,18,6
62,18,6.1
63,18,6.1
64,18,6.1
65,18,6.1
66,18,6.1
67,18,6.1
68,18,6.2
69,18,6.2
70,18,6.1
71,18,6.1
72,18,6.7
73,18,6.7
74,18,6.4
75,18,6.4
76,18,9
77,18,9
78,18,9
79,18,9
80,18,9
81,18,9
82,18,9
83,18,9
84,18,9
85,18,9
86,18,9
87,18,9
88,18,9
89,18,9
90,18,9
91,18,9
92,18,9.1
93,18,9.1
94,18,8.9
95,18,8.9
0,19,9
1,19,9
2,19,9
3,19,9
4,19,9
5,19,9
6,19,9
7,19,9
8,19,9
9,19,9
10,19,9
11,19,9
12,19,9
13,19,9
14,19,9
15,19,9
16,19,7
17,19,7
18,19,7
19,19,7
20,19,7
21,19,7
22,19,6.5
23,19,6.5
24,19,6
25,19,6
26,19,6
27,19,6
28,19,6
29,19,6
30,19,6
31,19,6
32,19,6
33,19,6
34,19,6
35,19,6
36,19,6
37,19,6
38,19,6
39,19,6
40,19,11.1
41,19,11.1
42,19,11
43,19,11
44,19,13.5
45,19,13.5
46,19,12
47,19,12
48,19,7.3
49,19,7.3
50,19,8.8
51,19,8.8
52,19,10
53,19,10
54,19,11.1
55,19,11.1
56,19,6.1
57,19,6.1
58,19,6.1
59,19,6.1
60,19,6.2
61,19,6.2
62,19,6.2
63,19,6.2
64,19,6.2
65,19,6.2
66,19,6.2
67,19,6.2
68,19,6.2
69,19,6.2
70,19,6.4
71,19,6.4
72,19,7
73,19,7
74,19,6.6
75,19,6.6
76,19,6.6
77,19,6.6
78,19,9
79,19,9
80,19,9
81,19,9
82,19,9
83,19,9
84,19,9
85,19,9
86,19,9
87,19,9
88,19,9
89,19,9
90,19,9
91,19,9
92,19,9.1
93,19,9.1
94,19,8.9
95,19,8.9
0,20,9
1,20,9
2,20,9
3,20,9
4,20,9
5,20,9
6,20,9
7,20,9
8,20,9
9,20,9
10,20,9
11,20,9
12,20,9
13,20,9
14,20,9
15,20,9
16,20,7
17,20,7
18,20,7
19,20,7
20,20,7
21,20,7
